,id,season,week,season_type,date,home_team,home_conference,home_score,away_team,away_conference,away_score,formatted_spread,home_spread,home_result,home_diff,away_spread,away_result,away_diff,covering_team,vegas_error
4774,401403954,2022,12,regular,2022-11-19,Texas A&M,SEC,20.0,UMass,FBS Independents,3.0,Texas A&M -32,-32.0,-17.0,-15.0,32.0,17.0,15.0,UMass,15.0
4395,401403955,2022,12,regular,2022-11-19,Vanderbilt,SEC,31.0,Florida,SEC,24.0,Florida -14,14.0,-7.0,21.0,-14.0,7.0,-21.0,Vanderbilt,21.0
6167,401404039,2022,12,regular,2022-11-19,Arizona,Pac-12,20.0,Washington State,Pac-12,31.0,Washington State -4,4.0,11.0,-7.0,-4.0,-11.0,7.0,Washington State,7.0
4399,401404040,2022,12,regular,2022-11-19,Arizona State,Pac-12,7.0,Oregon State,Pac-12,31.0,Oregon State -7.5,7.5,24.0,-16.5,-7.5,-24.0,16.5,Oregon State,16.5
4403,401404041,2022,12,regular,2022-11-19,California,Pac-12,27.0,Stanford,Pac-12,20.0,California -5,-5.0,-7.0,2.0,5.0,7.0,-2.0,California,2.0
4475,401404114,2022,12,regular,2022-11-19,Baylor,Big 12,28.0,TCU,Big 12,29.0,TCU -2,2.0,1.0,1.0,-2.0,-1.0,-1.0,Baylor,1.0
3248,401404116,2022,12,regular,2022-11-19,Kansas,Big 12,14.0,Texas,Big 12,55.0,Texas -9,9.0,41.0,-32.0,-9.0,-41.0,32.0,Texas,32.0
2640,401404117,2022,12,regular,2022-11-19,West Virginia,Big 12,31.0,Kansas State,Big 12,48.0,Kansas State -8,8.0,17.0,-9.0,-8.0,-17.0,9.0,Kansas State,9.0
4485,401404132,2022,12,regular,2022-11-19,Notre Dame,FBS Independents,44.0,Boston College,ACC,0.0,Notre Dame -20,-20.0,-44.0,24.0,20.0,44.0,-24.0,Notre Dame,24.0
4489,401404143,2022,12,regular,2022-11-19,Army,FBS Independents,34.0,Connecticut,FBS Independents,17.0,Army -10.5,-10.5,-17.0,6.5,10.5,17.0,-6.5,Army,6.5
4497,401404165,2022,12,regular,2022-11-19,Liberty,FBS Independents,22.0,Virginia Tech,ACC,23.0,Liberty -10.5,-10.5,1.0,-11.5,10.5,-1.0,11.5,Virginia Tech,11.5
4493,401405141,2022,12,regular,2022-11-19,Minnesota,Big Ten,10.0,Iowa,Big Ten,13.0,Minnesota -2,-2.0,3.0,-5.0,2.0,-3.0,5.0,Iowa,5.0
4659,401405142,2022,12,regular,2022-11-19,Nebraska,Big Ten,14.0,Wisconsin,Big Ten,15.0,Wisconsin -10,10.0,1.0,9.0,-10.0,-1.0,-9.0,Nebraska,9.0
4501,401405143,2022,12,regular,2022-11-19,Purdue,Big Ten,17.0,Northwestern,Big Ten,9.0,Purdue -17.5,-17.5,-8.0,-9.5,17.5,8.0,9.5,Northwestern,9.5
4505,401405144,2022,12,regular,2022-11-19,Maryland,Big Ten,30.0,Ohio State,Big Ten,43.0,Ohio State -26,26.0,13.0,13.0,-26.0,-13.0,-13.0,Maryland,13.0
4509,401405145,2022,12,regular,2022-11-19,Michigan,Big Ten,19.0,Illinois,Big Ten,17.0,Michigan -17,-17.0,-2.0,-15.0,17.0,2.0,15.0,Illinois,15.0
4513,401405146,2022,12,regular,2022-11-19,Michigan State,Big Ten,31.0,Indiana,Big Ten,39.0,Michigan State -12,-12.0,8.0,-20.0,12.0,-8.0,20.0,Indiana,20.0
4517,401405147,2022,12,regular,2022-11-19,Rutgers,Big Ten,10.0,Penn State,Big Ten,55.0,Penn State -18.5,18.5,45.0,-26.5,-18.5,-45.0,26.5,Penn State,26.5
4521,401411165,2022,12,regular,2022-11-19,Clemson,ACC,40.0,Miami,ACC,10.0,Clemson -19,-19.0,-30.0,11.0,19.0,30.0,-11.0,Clemson,11.0
1705,401411166,2022,12,regular,2022-11-19,Florida State,ACC,49.0,Louisiana,Sun Belt,17.0,Florida State -25,-25.0,-32.0,7.0,25.0,32.0,-7.0,Florida State,7.0
4525,401411167,2022,12,regular,2022-11-19,Louisville,ACC,25.0,NC State,ACC,10.0,Louisville -4,-4.0,-15.0,11.0,4.0,15.0,-11.0,Louisville,11.0
4529,401411168,2022,12,regular,2022-11-19,North Carolina,ACC,17.0,Georgia Tech,ACC,21.0,North Carolina -21,-21.0,4.0,-25.0,21.0,-4.0,25.0,Georgia Tech,25.0
4533,401411169,2022,12,regular,2022-11-19,Pittsburgh,ACC,28.0,Duke,ACC,26.0,Pittsburgh -7,-7.0,-2.0,-5.0,7.0,2.0,5.0,Duke,5.0
4620,401413212,2022,12,regular,2022-11-19,Furman,Southern,63.0,Wofford,Southern,28.0,Furman -19.5,-19.5,-35.0,15.5,19.5,35.0,-15.5,Furman,15.5
4622,401413223,2022,12,regular,2022-11-19,Central Arkansas,Atlantic Sun,17.0,Jacksonville State,Atlantic Sun,40.0,Jacksonville State -3.5,3.5,23.0,-19.5,-3.5,-23.0,19.5,Jacksonville State,19.5
4731,401413243,2022,12,regular,2022-11-19,Eastern Washington,Big Sky,45.0,Northern Colorado,Big Sky,21.0,Eastern Washington -10.5,-10.5,-24.0,13.5,10.5,24.0,-13.5,Eastern Washington,13.5
2887,401413339,2022,12,regular,2022-11-19,Montana State,Big Sky,55.0,Montana,Big Sky,21.0,Montana -1.5,1.5,-34.0,35.5,-1.5,34.0,-35.5,Montana State,35.5
4706,401415185,2022,12,regular,2022-11-19,Sacramento State,Big Sky,27.0,UC Davis,Big Sky,21.0,Sacramento State -8.5,-8.5,-6.0,-2.5,8.5,6.0,2.5,UC Davis,2.5
994,401415264,2022,12,regular,2022-11-19,New Mexico,Mountain West,10.0,San Diego State,Mountain West,34.0,San Diego State -14.5,14.5,24.0,-9.5,-14.5,-24.0,9.5,San Diego State,9.5
4667,401415659,2022,12,regular,2022-11-19,Tulsa,American Athletic,48.0,South Florida,American Athletic,42.0,Tulsa -13.5,-13.5,-6.0,-7.5,13.5,6.0,7.5,South Florida,7.5
4549,401415660,2022,12,regular,2022-11-19,East Carolina,American Athletic,3.0,Houston,American Athletic,42.0,East Carolina -6,-6.0,39.0,-45.0,6.0,-39.0,45.0,Houston,45.0
4553,401415661,2022,12,regular,2022-11-19,UCF,American Athletic,14.0,Navy,American Athletic,17.0,UCF -15.5,-15.5,3.0,-18.5,15.5,-3.0,18.5,Navy,18.5
4708,401415662,2022,12,regular,2022-11-19,Memphis,American Athletic,59.0,North Alabama,Atlantic Sun,0.0,Memphis -36,-36.0,-59.0,23.0,36.0,59.0,-23.0,Memphis,23.0
4557,401415663,2022,12,regular,2022-11-19,Temple,American Athletic,3.0,Cincinnati,American Athletic,23.0,Cincinnati -17,17.0,20.0,-3.0,-17.0,-20.0,3.0,Cincinnati,3.0
1808,401418602,2022,12,regular,2022-11-19,Harvard,Ivy,14.0,Yale,Ivy,19.0,Harvard -1.5,-1.5,5.0,-6.5,1.5,-5.0,6.5,Yale,6.5
4716,401420827,2022,12,regular,2022-11-19,Youngstown State,MVFC,28.0,Southern Illinois,MVFC,21.0,Southern Illinois -3,3.0,-7.0,10.0,-3.0,7.0,-10.0,Youngstown State,10.0
4723,401421102,2022,12,regular,2022-11-19,Morehead State,Pioneer,9.0,San Diego,Pioneer,14.0,San Diego -14.5,14.5,5.0,9.5,-14.5,-5.0,-9.5,Morehead State,9.5
4734,401421145,2022,12,regular,2022-11-19,VMI,Southern,22.0,The Citadel,Southern,26.0,The Citadel -3.5,3.5,4.0,-0.5,-3.5,-4.0,0.5,The Citadel,0.5
2042,401423143,2022,12,regular,2022-11-19,Butler,Pioneer,13.0,St. Thomas (MN),Pioneer,27.0,St. Thomas (MN) -7.5,7.5,14.0,-6.5,-7.5,-14.0,6.5,St. Thomas (MN),6.5
4980,401424451,2022,12,regular,2022-11-19,Villanova,CAA,29.0,Delaware,CAA,26.0,Delaware -7.5,7.5,-3.0,10.5,-7.5,3.0,-10.5,Villanova,10.5
4983,401424935,2022,12,regular,2022-11-19,Alcorn State,SWAC,13.0,Jackson State,SWAC,24.0,Jackson State -19.5,19.5,11.0,8.5,-19.5,-11.0,-8.5,Alcorn State,8.5
4985,401425417,2022,12,regular,2022-11-19,Georgetown,Patriot,10.0,Holy Cross,Patriot,47.0,Holy Cross -28,28.0,37.0,-9.0,-28.0,-37.0,9.0,Holy Cross,9.0
4577,401426376,2022,12,regular,2022-11-19,Appalachian State,Sun Belt,27.0,Old Dominion,Sun Belt,14.0,Appalachian State -16,-16.0,-13.0,-3.0,16.0,13.0,3.0,Old Dominion,3.0
4581,401426377,2022,12,regular,2022-11-19,Georgia Southern,Sun Belt,10.0,Marshall,Sun Belt,23.0,Marshall -6,6.0,13.0,-7.0,-6.0,-13.0,7.0,Marshall,7.0
6171,401426378,2022,12,regular,2022-11-19,James Madison,Sun Belt,42.0,Georgia State,Sun Belt,40.0,James Madison -10,-10.0,-2.0,-8.0,10.0,2.0,8.0,Georgia State,8.0
2833,401426379,2022,12,regular,2022-11-19,Southern Mississippi,Sun Belt,20.0,South Alabama,Sun Belt,27.0,South Alabama -7.5,7.5,7.0,0.5,-7.5,-7.0,-0.5,Southern Mississippi,0.5
4585,401426380,2022,12,regular,2022-11-19,Texas State,Sun Belt,16.0,Arkansas State,Sun Belt,13.0,Texas State -6,-6.0,-3.0,-3.0,6.0,3.0,3.0,Arkansas State,3.0
4589,401426381,2022,12,regular,2022-11-19,Troy,Sun Belt,34.0,Louisiana Monroe,Sun Belt,16.0,Troy -15,-15.0,-18.0,3.0,15.0,18.0,-3.0,Troy,3.0
4593,401426608,2022,12,regular,2022-11-19,Charlotte,Conference USA,26.0,Louisiana Tech,Conference USA,21.0,Louisiana Tech -2,2.0,-5.0,7.0,-2.0,5.0,-7.0,Charlotte,7.0
4597,401426609,2022,12,regular,2022-11-19,UTEP,Conference USA,40.0,Florida International,Conference USA,6.0,UTEP -14,-14.0,-34.0,20.0,14.0,34.0,-20.0,UTEP,20.0
4601,401426610,2022,12,regular,2022-11-19,Middle Tennessee,Conference USA,49.0,Florida Atlantic,Conference USA,21.0,Florida Atlantic -5.5,5.5,-28.0,33.5,-5.5,28.0,-33.5,Middle Tennessee,33.5
4605,401426611,2022,12,regular,2022-11-19,Rice,Conference USA,7.0,UT San Antonio,Conference USA,41.0,UT San Antonio -14,14.0,34.0,-20.0,-14.0,-34.0,20.0,UT San Antonio,20.0
4613,401426613,2022,12,regular,2022-11-19,Auburn,SEC,41.0,Western Kentucky,Conference USA,17.0,Auburn -5,-5.0,-24.0,19.0,5.0,24.0,-19.0,Auburn,19.0
4463,401403947,2022,12,regular,2022-11-20,Arkansas,SEC,42.0,Ole Miss,SEC,27.0,Ole Miss -1,1.0,-15.0,16.0,-1.0,15.0,-16.0,Arkansas,16.0
4471,401403952,2022,12,regular,2022-11-20,Missouri,SEC,45.0,New Mexico State,FBS Independents,14.0,Missouri -29,-29.0,-31.0,2.0,29.0,31.0,-2.0,Missouri,2.0
4481,401403953,2022,12,regular,2022-11-20,South Carolina,SEC,63.0,Tennessee,SEC,38.0,Tennessee -22.5,22.5,-25.0,47.5,-22.5,25.0,-47.5,South Carolina,47.5
4407,401404042,2022,12,regular,2022-11-20,Washington,Pac-12,54.0,Colorado,Pac-12,7.0,Washington -30.5,-30.5,-47.0,16.5,30.5,47.0,-16.5,Washington,16.5
4181,401404043,2022,12,regular,2022-11-20,Oregon,Pac-12,20.0,Utah,Pac-12,17.0,Oregon -1,-1.0,-3.0,2.0,1.0,3.0,-2.0,Oregon,2.0
3889,401404044,2022,12,regular,2022-11-20,UCLA,Pac-12,45.0,USC,Pac-12,48.0,USC -2.5,2.5,3.0,-0.5,-2.5,-3.0,0.5,USC,0.5
3578,401404115,2022,12,regular,2022-11-20,Iowa State,Big 12,10.0,Texas Tech,Big 12,14.0,Iowa State -3.5,-3.5,4.0,-7.5,3.5,-4.0,7.5,Texas Tech,7.5
4103,401404118,2022,12,regular,2022-11-20,Oklahoma,Big 12,28.0,Oklahoma State,Big 12,13.0,Oklahoma -7,-7.0,-15.0,8.0,7.0,15.0,-8.0,Oklahoma,8.0
4003,401411171,2022,12,regular,2022-11-20,Wake Forest,ACC,45.0,Syracuse,ACC,35.0,Wake Forest -9.5,-9.5,-10.0,0.5,9.5,10.0,-0.5,Wake Forest,0.5
4624,401413234,2022,12,regular,2022-11-20,Cal Poly,Big Sky,49.0,Portland State,Big Sky,42.0,Portland State -10.5,10.5,-7.0,17.5,-10.5,7.0,-17.5,Cal Poly,17.5
4537,401415261,2022,12,regular,2022-11-20,Wyoming,Mountain West,17.0,Boise State,Mountain West,20.0,Boise State -14.5,14.5,3.0,11.5,-14.5,-3.0,-11.5,Wyoming,11.5
4541,401415262,2022,12,regular,2022-11-20,Air Force,Mountain West,24.0,Colorado State,Mountain West,12.0,Air Force -21.5,-21.5,-12.0,-9.5,21.5,12.0,9.5,Colorado State,9.5
4185,401415263,2022,12,regular,2022-11-20,Nevada,Mountain West,14.0,Fresno State,Mountain West,41.0,Fresno State -22.5,22.5,27.0,-4.5,-22.5,-27.0,4.5,Fresno State,4.5
4663,401415265,2022,12,regular,2022-11-20,Utah State,Mountain West,35.0,San José State,Mountain West,31.0,Utah State -1,-1.0,-4.0,3.0,1.0,4.0,-3.0,Utah State,3.0
4007,401415266,2022,12,regular,2022-11-20,Hawai'i,Mountain West,31.0,UNLV,Mountain West,25.0,UNLV -11,11.0,-6.0,17.0,-11.0,6.0,-17.0,Hawai'i,17.0
4609,401426612,2022,12,regular,2022-11-20,LSU,SEC,41.0,UAB,Conference USA,10.0,LSU -15,-15.0,-31.0,16.0,15.0,31.0,-16.0,LSU,16.0
4214,401416648,2022,13,regular,2022-11-23,Miami (OH),Mid-American,18.0,Ball State,Mid-American,17.0,Miami (OH) -2.5,-2.5,-1.0,-1.5,2.5,1.0,1.5,Ball State,1.5
4218,401416649,2022,13,regular,2022-11-23,Ohio,Mid-American,38.0,Bowling Green,Mid-American,14.0,Ohio -5.5,-5.5,-24.0,18.5,5.5,24.0,-18.5,Ohio,18.5
4222,401403956,2022,13,regular,2022-11-25,Ole Miss,SEC,22.0,Mississippi State,SEC,24.0,Ole Miss -2.5,-2.5,2.0,-4.5,2.5,-2.0,4.5,Mississippi State,4.5
5103,401403961,2022,13,regular,2022-11-25,Missouri,SEC,29.0,Arkansas,SEC,27.0,Arkansas -3.5,3.5,-2.0,5.5,-3.5,2.0,-5.5,Missouri,5.5
4242,401404045,2022,13,regular,2022-11-25,Arizona,Pac-12,38.0,Arizona State,Pac-12,35.0,Arizona -4,-4.0,-3.0,-1.0,4.0,3.0,1.0,Arizona State,1.0
945,401404046,2022,13,regular,2022-11-25,California,Pac-12,28.0,UCLA,Pac-12,35.0,UCLA -11.5,11.5,7.0,4.5,-11.5,-7.0,-4.5,California,4.5
4230,401404119,2022,13,regular,2022-11-25,Texas,Big 12,38.0,Baylor,Big 12,27.0,Texas -10,-10.0,-11.0,1.0,10.0,11.0,-1.0,Texas,1.0
4250,401405148,2022,13,regular,2022-11-25,Iowa,Big Ten,17.0,Nebraska,Big Ten,24.0,Iowa -10.5,-10.5,7.0,-17.5,10.5,-7.0,17.5,Nebraska,17.5
5100,401411172,2022,13,regular,2022-11-25,North Carolina,ACC,27.0,NC State,ACC,30.0,North Carolina -6.5,-6.5,3.0,-9.5,6.5,-3.0,9.5,NC State,9.5
4246,401415268,2022,13,regular,2022-11-25,Colorado State,Mountain West,17.0,New Mexico,Mountain West,0.0,Colorado State -7,-7.0,-17.0,10.0,7.0,17.0,-10.0,Colorado State,10.0
4234,401415269,2022,13,regular,2022-11-25,Boise State,Mountain West,42.0,Utah State,Mountain West,23.0,Boise State -16.5,-16.5,-19.0,2.5,16.5,19.0,-2.5,Boise State,2.5
4226,401415665,2022,13,regular,2022-11-25,Cincinnati,American Athletic,24.0,Tulane,American Athletic,27.0,Tulane -1,1.0,3.0,-2.0,-1.0,-3.0,2.0,Tulane,2.0
5096,401416650,2022,13,regular,2022-11-25,Eastern Michigan,Mid-American,38.0,Central Michigan,Mid-American,19.0,Eastern Michigan -1,-1.0,-19.0,18.0,1.0,19.0,-18.0,Eastern Michigan,18.0
4238,401416651,2022,13,regular,2022-11-25,Western Michigan,Mid-American,20.0,Toledo,Mid-American,14.0,Toledo -8.5,8.5,-6.0,14.5,-8.5,6.0,-14.5,Western Michigan,14.5
4258,401403957,2022,13,regular,2022-11-26,Alabama,SEC,49.0,Auburn,SEC,27.0,Alabama -22,-22.0,-22.0,0.0,22.0,22.0,-0.0,Auburn,0.0
949,401403958,2022,13,regular,2022-11-26,Florida State,ACC,45.0,Florida,SEC,38.0,Florida State -10,-10.0,-7.0,-3.0,10.0,7.0,3.0,Florida,3.0
4271,401403959,2022,13,regular,2022-11-26,Georgia,SEC,37.0,Georgia Tech,ACC,14.0,Georgia -36.5,-36.5,-23.0,-13.5,36.5,23.0,13.5,Georgia Tech,13.5
4315,401403960,2022,13,regular,2022-11-26,Kentucky,SEC,26.0,Louisville,ACC,13.0,Kentucky -3.5,-3.5,-13.0,9.5,3.5,13.0,-9.5,Kentucky,9.5
4279,401403962,2022,13,regular,2022-11-26,Clemson,ACC,30.0,South Carolina,SEC,31.0,Clemson -14,-14.0,1.0,-15.0,14.0,-1.0,15.0,South Carolina,15.0
4262,401404047,2022,13,regular,2022-11-26,Oregon State,Pac-12,38.0,Oregon,Pac-12,34.0,Oregon State -1,-1.0,-4.0,3.0,1.0,4.0,-3.0,Oregon State,3.0
5112,401404048,2022,13,regular,2022-11-26,Colorado,Pac-12,21.0,Utah,Pac-12,63.0,Utah -29.5,29.5,42.0,-12.5,-29.5,-42.0,12.5,Utah,12.5
5108,401404120,2022,13,regular,2022-11-26,TCU,Big 12,62.0,Iowa State,Big 12,14.0,TCU -9.5,-9.5,-48.0,38.5,9.5,48.0,-38.5,TCU,38.5
4283,401404123,2022,13,regular,2022-11-26,Oklahoma State,Big 12,19.0,West Virginia,Big 12,24.0,Oklahoma State -5.5,-5.5,5.0,-10.5,5.5,-5.0,10.5,West Virginia,10.5
4287,401404144,2022,13,regular,2022-11-26,UMass,FBS Independents,7.0,Army,FBS Independents,44.0,Army -20,20.0,37.0,-17.0,-20.0,-37.0,17.0,Army,17.0
4290,401404166,2022,13,regular,2022-11-26,Liberty,FBS Independents,14.0,New Mexico State,FBS Independents,49.0,Liberty -24,-24.0,35.0,-59.0,24.0,-35.0,59.0,New Mexico State,59.0
6194,401405149,2022,13,regular,2022-11-26,Northwestern,Big Ten,3.0,Illinois,Big Ten,41.0,Illinois -14.5,14.5,38.0,-23.5,-14.5,-38.0,23.5,Illinois,23.5
6199,401405150,2022,13,regular,2022-11-26,Wisconsin,Big Ten,16.0,Minnesota,Big Ten,23.0,Wisconsin -3,-3.0,7.0,-10.0,3.0,-7.0,10.0,Minnesota,10.0
6203,401405151,2022,13,regular,2022-11-26,Indiana,Big Ten,16.0,Purdue,Big Ten,30.0,Purdue -10,10.0,14.0,-4.0,-10.0,-14.0,4.0,Purdue,4.0
4295,401405152,2022,13,regular,2022-11-26,Maryland,Big Ten,37.0,Rutgers,Big Ten,0.0,Maryland -14.5,-14.5,-37.0,22.5,14.5,37.0,-22.5,Maryland,22.5
4275,401405153,2022,13,regular,2022-11-26,Ohio State,Big Ten,23.0,Michigan,Big Ten,45.0,Ohio State -9,-9.0,22.0,-31.0,9.0,-22.0,31.0,Michigan,31.0
5116,401405154,2022,13,regular,2022-11-26,Penn State,Big Ten,35.0,Michigan State,Big Ten,16.0,Penn State -19,-19.0,-19.0,0.0,19.0,19.0,-0.0,Michigan State,0.0
6207,401411174,2022,13,regular,2022-11-26,Duke,ACC,34.0,Wake Forest,ACC,31.0,Wake Forest -3,3.0,-3.0,6.0,-3.0,3.0,-6.0,Duke,6.0
4254,401415270,2022,13,regular,2022-11-26,Fresno State,Mountain West,30.0,Wyoming,Mountain West,0.0,Fresno State -14,-14.0,-30.0,16.0,14.0,30.0,-16.0,Fresno State,16.0
6211,401415271,2022,13,regular,2022-11-26,San José State,Mountain West,27.0,Hawai'i,Mountain West,14.0,San José State -15,-15.0,-13.0,-2.0,15.0,13.0,2.0,Hawai'i,2.0
6235,401415272,2022,13,regular,2022-11-26,UNLV,Mountain West,27.0,Nevada,Mountain West,22.0,UNLV -12.5,-12.5,-5.0,-7.5,12.5,5.0,7.5,Nevada,7.5
6179,401415664,2022,13,regular,2022-11-26,Temple,American Athletic,46.0,East Carolina,American Athletic,49.0,East Carolina -9.5,9.5,3.0,6.5,-9.5,-3.0,-6.5,Temple,6.5
6214,401415666,2022,13,regular,2022-11-26,SMU,American Athletic,34.0,Memphis,American Athletic,31.0,SMU -4.5,-4.5,-3.0,-1.5,4.5,3.0,1.5,Memphis,1.5
6186,401416652,2022,13,regular,2022-11-26,Northern Illinois,Mid-American,12.0,Akron,Mid-American,44.0,Northern Illinois -9.5,-9.5,32.0,-41.5,9.5,-32.0,41.5,Akron,41.5
6183,401416653,2022,13,regular,2022-11-26,Buffalo,Mid-American,27.0,Kent State,Mid-American,30.0,Buffalo -4.5,-4.5,3.0,-7.5,4.5,-3.0,7.5,Kent State,7.5
5060,401423953,2022,13,regular,2022-11-26,Southern,SWAC,34.0,Grambling,SWAC,17.0,Southern -10,-10.0,-17.0,7.0,10.0,17.0,-7.0,Southern,7.0
6239,401426382,2022,13,regular,2022-11-26,Georgia Southern,Sun Belt,51.0,Appalachian State,Sun Belt,48.0,Appalachian State -6.5,6.5,-3.0,9.5,-6.5,3.0,-9.5,Georgia Southern,9.5
4299,401426383,2022,13,regular,2022-11-26,James Madison,Sun Belt,47.0,Coastal Carolina,Sun Belt,7.0,James Madison -15.5,-15.5,-40.0,24.5,15.5,40.0,-24.5,James Madison,24.5
6218,401426384,2022,13,regular,2022-11-26,Arkansas State,Sun Belt,19.0,Troy,Sun Belt,48.0,Troy -13.5,13.5,29.0,-15.5,-13.5,-29.0,15.5,Troy,15.5
6231,401426385,2022,13,regular,2022-11-26,Louisiana Monroe,Sun Belt,10.0,Southern Mississippi,Sun Belt,20.0,Southern Mississippi -3,3.0,10.0,-7.0,-3.0,-10.0,7.0,Southern Mississippi,7.0
5120,401426386,2022,13,regular,2022-11-26,Texas State,Sun Belt,13.0,Louisiana,Sun Belt,41.0,Louisiana -5,5.0,28.0,-23.0,-5.0,-28.0,23.0,Louisiana,23.0
4303,401426389,2022,13,regular,2022-11-26,South Alabama,Sun Belt,27.0,Old Dominion,Sun Belt,20.0,South Alabama -16.5,-16.5,-7.0,-9.5,16.5,7.0,9.5,Old Dominion,9.5
4306,401426390,2022,13,regular,2022-11-26,Marshall,Sun Belt,28.0,Georgia State,Sun Belt,23.0,Marshall -6.5,-6.5,-5.0,-1.5,6.5,5.0,1.5,Georgia State,1.5
4319,401426614,2022,13,regular,2022-11-26,Florida International,Conference USA,28.0,Middle Tennessee,Conference USA,33.0,Middle Tennessee -19.5,19.5,5.0,14.5,-19.5,-5.0,-14.5,Florida International,14.5
4311,401426615,2022,13,regular,2022-11-26,Florida Atlantic,Conference USA,31.0,Western Kentucky,Conference USA,32.0,Western Kentucky -7.5,7.5,1.0,6.5,-7.5,-1.0,-6.5,Florida Atlantic,6.5
6223,401426616,2022,13,regular,2022-11-26,Louisiana Tech,Conference USA,27.0,UAB,Conference USA,37.0,UAB -18,18.0,10.0,8.0,-18.0,-10.0,-8.0,Louisiana Tech,8.0
6190,401426617,2022,13,regular,2022-11-26,North Texas,Conference USA,21.0,Rice,Conference USA,17.0,North Texas -14.5,-14.5,-4.0,-10.5,14.5,4.0,10.5,Rice,10.5
6226,401426618,2022,13,regular,2022-11-26,UT San Antonio,Conference USA,34.0,UTEP,Conference USA,31.0,UT San Antonio -16.5,-16.5,-3.0,-13.5,16.5,3.0,13.5,UTEP,13.5
5052,401505430,2022,13,regular,2022-11-26,Delaware,CAA,56.0,St Francis (PA),NEC,17.0,Delaware -7,-7.0,-39.0,32.0,7.0,39.0,-32.0,Delaware,32.0
5054,401505431,2022,13,regular,2022-11-26,New Hampshire,CAA,52.0,Fordham,Patriot,42.0,Fordham -1,1.0,-10.0,11.0,-1.0,10.0,-11.0,New Hampshire,11.0
5211,401505432,2022,13,regular,2022-11-26,Eastern Kentucky,Atlantic Sun,41.0,Gardner-Webb,Big South,52.0,Eastern Kentucky -3.5,-3.5,11.0,-14.5,3.5,-11.0,14.5,Gardner-Webb,14.5
5050,401505436,2022,13,regular,2022-11-26,Furman,Southern,31.0,Elon,CAA,6.0,Furman -4.5,-4.5,-25.0,20.5,4.5,25.0,-20.5,Furman,20.5
5056,401505437,2022,13,regular,2022-11-26,Richmond,CAA,41.0,Davidson,Pioneer,0.0,Richmond -22,-22.0,-41.0,19.0,22.0,41.0,-19.0,Richmond,19.0
4323,401403963,2022,13,regular,2022-11-27,Texas A&M,SEC,38.0,LSU,SEC,23.0,LSU -10,10.0,-15.0,25.0,-10.0,15.0,-25.0,Texas A&M,25.0
4327,401403964,2022,13,regular,2022-11-27,Vanderbilt,SEC,0.0,Tennessee,SEC,56.0,Tennessee -14,14.0,56.0,-42.0,-14.0,-56.0,42.0,Tennessee,42.0
6251,401404049,2022,13,regular,2022-11-27,Stanford,Pac-12,26.0,BYU,FBS Independents,35.0,BYU -6.5,6.5,9.0,-2.5,-6.5,-9.0,2.5,BYU,2.5
5128,401404051,2022,13,regular,2022-11-27,Washington State,Pac-12,33.0,Washington,Pac-12,51.0,Washington -2.5,2.5,18.0,-15.5,-2.5,-18.0,15.5,Washington,15.5
5124,401404121,2022,13,regular,2022-11-27,Kansas State,Big 12,47.0,Kansas,Big 12,27.0,Kansas State -12,-12.0,-20.0,8.0,12.0,20.0,-8.0,Kansas State,8.0
6243,401404122,2022,13,regular,2022-11-27,Texas Tech,Big 12,51.0,Oklahoma,Big 12,48.0,Oklahoma -1.5,1.5,-3.0,4.5,-1.5,3.0,-4.5,Texas Tech,4.5
4350,401404133,2022,13,regular,2022-11-27,USC,Pac-12,38.0,Notre Dame,FBS Independents,27.0,USC -4.5,-4.5,-11.0,6.5,4.5,11.0,-6.5,USC,6.5
4354,401411173,2022,13,regular,2022-11-27,Boston College,ACC,23.0,Syracuse,ACC,32.0,Syracuse -10.5,10.5,9.0,1.5,-10.5,-9.0,-1.5,Boston College,1.5
4358,401411175,2022,13,regular,2022-11-27,Miami,ACC,16.0,Pittsburgh,ACC,42.0,Pittsburgh -4,4.0,26.0,-22.0,-4.0,-26.0,22.0,Pittsburgh,22.0
4362,401415267,2022,13,regular,2022-11-27,San Diego State,Mountain West,3.0,Air Force,Mountain West,13.0,Air Force -2,2.0,10.0,-8.0,-2.0,-10.0,8.0,Air Force,8.0
6175,401415667,2022,13,regular,2022-11-27,South Florida,American Athletic,39.0,UCF,American Athletic,46.0,UCF -20,20.0,7.0,13.0,-20.0,-7.0,-13.0,South Florida,13.0
6247,401415668,2022,13,regular,2022-11-27,Houston,American Athletic,30.0,Tulsa,American Athletic,37.0,Houston -13,-13.0,7.0,-20.0,13.0,-7.0,20.0,Tulsa,20.0
5059,401505434,2022,13,regular,2022-11-27,Montana,Big Sky,34.0,Southeast Missouri State,OVC,24.0,Montana -13,-13.0,-10.0,-3.0,13.0,10.0,3.0,Southeast Missouri State,3.0
5160,401505435,2022,13,regular,2022-11-27,Southeastern Louisiana,Southland,45.0,Idaho,Big Sky,42.0,Idaho -4,4.0,-3.0,7.0,-4.0,3.0,-7.0,Southeastern Louisiana,7.0
5190,401506450,2022,14,regular,2022-12-02,Buffalo,Mid-American,23.0,Akron,Mid-American,22.0,Buffalo -12,-12.0,-1.0,-11.0,12.0,1.0,11.0,Akron,11.0
