,id,season,week,season_type,date,home_team,home_conference,home_score,away_team,away_conference,away_score,formatted_spread,home_spread,home_result,home_diff,away_spread,away_result,away_diff,covering_team,vegas_error,game_winner,favorite,underdog,within_td,correct_predict
3696,401411142,2022,8,regular,2022-10-22,Clemson,ACC,27.0,Syracuse,ACC,21.0,Clemson -14,-14.0,-6.0,-8.0,14.0,6.0,8.0,Syracuse,8.0,Clemson,Clemson,Syracuse,Dog Cover by +7,Yes
3697,401411144,2022,8,regular,2022-10-22,Miami,ACC,21.0,Duke,ACC,45.0,Miami -10,-10.0,24.0,-34.0,10.0,-24.0,34.0,Duke,34.0,Duke,Miami,Duke,Dog Cover by +7,No
3698,401411145,2022,8,regular,2022-10-22,Wake Forest,ACC,43.0,Boston College,ACC,15.0,Wake Forest -20,-20.0,-28.0,8.0,20.0,28.0,-8.0,Wake Forest,8.0,Wake Forest,Wake Forest,Boston College,Fav Cover by +7,Yes
3699,401413220,2022,8,regular,2022-10-22,Jacksonville State,Atlantic Sun,14.0,Southeastern Louisiana,Southland,31.0,Jacksonville State -7.5,-7.5,17.0,-24.5,7.5,-17.0,24.5,Southeastern Louisiana,24.5,Southeastern Louisiana,Jacksonville State,Southeastern Louisiana,Dog Cover by +7,No
3700,401413250,2022,8,regular,2022-10-22,Idaho,Big Sky,56.0,Portland State,Big Sky,21.0,Idaho -12,-12.0,-35.0,23.0,12.0,35.0,-23.0,Idaho,23.0,Idaho,Idaho,Portland State,Fav Cover by +7,Yes
3701,401413262,2022,8,regular,2022-10-22,Idaho State,Big Sky,10.0,Northern Arizona,Big Sky,24.0,Northern Arizona -3.5,3.5,14.0,-10.5,-3.5,-14.0,10.5,Northern Arizona,10.5,Northern Arizona,Northern Arizona,Idaho State,Fav Cover by +7,Yes
3702,401413344,2022,8,regular,2022-10-22,Montana State,Big Sky,43.0,Weber State,Big Sky,38.0,Weber State -3,3.0,-5.0,8.0,-3.0,5.0,-8.0,Montana State,8.0,Montana State,Weber State,Montana State,Dog Cover by +7,No
3703,401415180,2022,8,regular,2022-10-22,Northern Colorado,Big Sky,10.0,UC Davis,Big Sky,58.0,UC Davis -19,19.0,48.0,-29.0,-19.0,-48.0,29.0,UC Davis,29.0,UC Davis,UC Davis,Northern Colorado,Fav Cover by +7,Yes
3704,401415191,2022,8,regular,2022-10-22,Brown,Ivy,21.0,Cornell,Ivy,24.0,Brown -2.5,-2.5,3.0,-5.5,2.5,-3.0,5.5,Cornell,5.5,Cornell,Brown,Cornell,Vegas Within 7,No
3705,401415201,2022,8,regular,2022-10-22,Columbia,Ivy,24.0,Dartmouth,Ivy,27.0,Columbia -2,-2.0,3.0,-5.0,2.0,-3.0,5.0,Dartmouth,5.0,Dartmouth,Columbia,Dartmouth,Vegas Within 7,No
3706,401415241,2022,8,regular,2022-10-22,Air Force,Mountain West,14.0,Boise State,Mountain West,19.0,Air Force -2.5,-2.5,5.0,-7.5,2.5,-5.0,7.5,Boise State,7.5,Boise State,Air Force,Boise State,Dog Cover by +7,No
3707,401415242,2022,8,regular,2022-10-22,Colorado State,Mountain West,17.0,Hawai'i,Mountain West,13.0,Colorado State -6,-6.0,-4.0,-2.0,6.0,4.0,2.0,Hawai'i,2.0,Colorado State,Colorado State,Hawai'i,Vegas Within 7,Yes
3708,401415243,2022,8,regular,2022-10-22,New Mexico,Mountain West,9.0,Fresno State,Mountain West,41.0,Fresno State -9.5,9.5,32.0,-22.5,-9.5,-32.0,22.5,Fresno State,22.5,Fresno State,Fresno State,New Mexico,Fav Cover by +7,Yes
3709,401415639,2022,8,regular,2022-10-22,Tulane,American Athletic,38.0,Memphis,American Athletic,28.0,Tulane -7,-7.0,-10.0,3.0,7.0,10.0,-3.0,Tulane,3.0,Tulane,Tulane,Memphis,Vegas Within 7,Yes
3710,401415640,2022,8,regular,2022-10-22,Navy,American Athletic,20.0,Houston,American Athletic,38.0,Houston -3,3.0,18.0,-15.0,-3.0,-18.0,15.0,Houston,15.0,Houston,Houston,Navy,Fav Cover by +7,Yes
3711,401415641,2022,8,regular,2022-10-22,SMU,American Athletic,27.0,Cincinnati,American Athletic,29.0,Cincinnati -3.5,3.5,2.0,1.5,-3.5,-2.0,-1.5,SMU,1.5,Cincinnati,Cincinnati,SMU,Vegas Within 7,Yes
3712,401415642,2022,8,regular,2022-10-22,East Carolina,American Athletic,34.0,UCF,American Athletic,13.0,UCF -5.5,5.5,-21.0,26.5,-5.5,21.0,-26.5,East Carolina,26.5,East Carolina,UCF,East Carolina,Dog Cover by +7,No
3713,401416624,2022,8,regular,2022-10-22,Ball State,Mid-American,16.0,Eastern Michigan,Mid-American,20.0,Ball State -2.5,-2.5,4.0,-6.5,2.5,-4.0,6.5,Eastern Michigan,6.5,Eastern Michigan,Ball State,Eastern Michigan,Vegas Within 7,No
3714,401416625,2022,8,regular,2022-10-22,Ohio,Mid-American,24.0,Northern Illinois,Mid-American,17.0,Northern Illinois -2.5,2.5,-7.0,9.5,-2.5,7.0,-9.5,Ohio,9.5,Ohio,Northern Illinois,Ohio,Dog Cover by +7,No
3715,401416626,2022,8,regular,2022-10-22,Buffalo,Mid-American,34.0,Toledo,Mid-American,27.0,Toledo -7,7.0,-7.0,14.0,-7.0,7.0,-14.0,Buffalo,14.0,Buffalo,Toledo,Buffalo,Dog Cover by +7,No
3716,401416628,2022,8,regular,2022-10-22,Kent State,Mid-American,33.0,Akron,Mid-American,27.0,Kent State -15.5,-15.5,-6.0,-9.5,15.5,6.0,9.5,Akron,9.5,Kent State,Kent State,Akron,Dog Cover by +7,Yes
3717,401416629,2022,8,regular,2022-10-22,Central Michigan,Mid-American,18.0,Bowling Green,Mid-American,34.0,Central Michigan -6.5,-6.5,16.0,-22.5,6.5,-16.0,22.5,Bowling Green,22.5,Bowling Green,Central Michigan,Bowling Green,Dog Cover by +7,No
3718,401418640,2022,8,regular,2022-10-22,Eastern Kentucky,Atlantic Sun,56.0,North Alabama,Atlantic Sun,53.0,Eastern Kentucky -13.5,-13.5,-3.0,-10.5,13.5,3.0,10.5,North Alabama,10.5,Eastern Kentucky,Eastern Kentucky,North Alabama,Dog Cover by +7,Yes
3719,401418814,2022,8,regular,2022-10-22,Northwestern State,Southland,16.0,Southeast Missouri State,OVC,51.0,Southeast Missouri State -16.5,16.5,35.0,-18.5,-16.5,-35.0,18.5,Southeast Missouri State,18.5,Southeast Missouri State,Southeast Missouri State,Northwestern State,Fav Cover by +7,Yes
3720,401418833,2022,8,regular,2022-10-22,Indiana State,MVFC,21.0,Illinois State,MVFC,27.0,Illinois State -4.5,4.5,6.0,-1.5,-4.5,-6.0,1.5,Illinois State,1.5,Illinois State,Illinois State,Indiana State,Vegas Within 7,Yes
3721,401420783,2022,8,regular,2022-10-22,Delaware,CAA,38.0,Morgan State,MEAC,7.0,Delaware -33.5,-33.5,-31.0,-2.5,33.5,31.0,2.5,Morgan State,2.5,Delaware,Delaware,Morgan State,Vegas Within 7,Yes
3722,401420802,2022,8,regular,2022-10-22,South Carolina State,MEAC,26.0,North Carolina Central,MEAC,24.0,South Carolina State -1,-1.0,-2.0,1.0,1.0,2.0,-1.0,South Carolina State,1.0,South Carolina State,South Carolina State,North Carolina Central,Vegas Within 7,Yes
3723,401420811,2022,8,regular,2022-10-22,Northern Iowa,MVFC,41.0,Missouri State,MVFC,20.0,Northern Iowa -1.5,-1.5,-21.0,19.5,1.5,21.0,-19.5,Northern Iowa,19.5,Northern Iowa,Northern Iowa,Missouri State,Fav Cover by +7,Yes
3724,401420818,2022,8,regular,2022-10-22,North Dakota,MVFC,35.0,South Dakota State,MVFC,49.0,South Dakota State -10,10.0,14.0,-4.0,-10.0,-14.0,4.0,South Dakota State,4.0,South Dakota State,South Dakota State,North Dakota,Vegas Within 7,Yes
3725,401420825,2022,8,regular,2022-10-22,Western Illinois,MVFC,27.0,Youngstown State,MVFC,28.0,Youngstown State -12.5,12.5,1.0,11.5,-12.5,-1.0,-11.5,Western Illinois,11.5,Youngstown State,Youngstown State,Western Illinois,Dog Cover by +7,Yes
3726,401420830,2022,8,regular,2022-10-22,South Dakota,MVFC,27.0,Southern Illinois,MVFC,24.0,Southern Illinois -3.5,3.5,-3.0,6.5,-3.5,3.0,-6.5,South Dakota,6.5,South Dakota,Southern Illinois,South Dakota,Vegas Within 7,No
3727,401420866,2022,8,regular,2022-10-22,Lamar,Southland,21.0,Prairie View,SWAC,54.0,Prairie View -10,10.0,33.0,-23.0,-10.0,-33.0,23.0,Prairie View,23.0,Prairie View,Prairie View,Lamar,Fav Cover by +7,Yes
3728,401420874,2022,8,regular,2022-10-22,Southern Utah,Western Athletic,38.0,Stephen F. Austin,Western Athletic,41.0,Stephen F. Austin -4.5,4.5,3.0,1.5,-4.5,-3.0,-1.5,Southern Utah,1.5,Stephen F. Austin,Stephen F. Austin,Southern Utah,Vegas Within 7,Yes
3729,401421107,2022,8,regular,2022-10-22,Morehead State,Pioneer,35.0,Valparaiso,Pioneer,40.0,Valparaiso -3,3.0,5.0,-2.0,-3.0,-5.0,2.0,Valparaiso,2.0,Valparaiso,Valparaiso,Morehead State,Vegas Within 7,Yes
3730,401421132,2022,8,regular,2022-10-22,Chattanooga,Southern,41.0,Mercer,Southern,21.0,Mercer -1.5,1.5,-20.0,21.5,-1.5,20.0,-21.5,Chattanooga,21.5,Chattanooga,Mercer,Chattanooga,Dog Cover by +7,No
3731,401421142,2022,8,regular,2022-10-22,Western Carolina,Southern,21.0,The Citadel,Southern,34.0,Western Carolina -15,-15.0,13.0,-28.0,15.0,-13.0,28.0,The Citadel,28.0,The Citadel,Western Carolina,The Citadel,Dog Cover by +7,No
3732,401421161,2022,8,regular,2022-10-22,VMI,Southern,3.0,Furman,Southern,41.0,Furman -13.5,13.5,38.0,-24.5,-13.5,-38.0,24.5,Furman,24.5,Furman,Furman,VMI,Fav Cover by +7,Yes
3733,401422982,2022,8,regular,2022-10-22,Lehigh,Patriot,17.0,Bucknell,Patriot,19.0,Lehigh -10,-10.0,2.0,-12.0,10.0,-2.0,12.0,Bucknell,12.0,Bucknell,Lehigh,Bucknell,Dog Cover by +7,No
3734,401422991,2022,8,regular,2022-10-22,Lafayette,Patriot,21.0,Holy Cross,Patriot,24.0,Holy Cross -24.5,24.5,3.0,21.5,-24.5,-3.0,-21.5,Lafayette,21.5,Holy Cross,Holy Cross,Lafayette,Dog Cover by +7,Yes
3735,401423140,2022,8,regular,2022-10-22,Butler,Pioneer,31.0,Marist,Pioneer,10.0,Butler -7,-7.0,-21.0,14.0,7.0,21.0,-14.0,Butler,14.0,Butler,Butler,Marist,Fav Cover by +7,Yes
3736,401423149,2022,8,regular,2022-10-22,Drake,Pioneer,14.0,Davidson,Pioneer,48.0,Davidson -12.5,12.5,34.0,-21.5,-12.5,-34.0,21.5,Davidson,21.5,Davidson,Davidson,Drake,Fav Cover by +7,Yes
3737,401423415,2022,8,regular,2022-10-22,Dayton,Pioneer,23.0,Stetson,Pioneer,20.0,Dayton -13.5,-13.5,-3.0,-10.5,13.5,3.0,10.5,Stetson,10.5,Dayton,Dayton,Stetson,Dog Cover by +7,Yes
3738,401423420,2022,8,regular,2022-10-22,Merrimack,NEC,31.0,Sacred Heart,NEC,25.0,Merrimack -1.5,-1.5,-6.0,4.5,1.5,6.0,-4.5,Merrimack,4.5,Merrimack,Merrimack,Sacred Heart,Vegas Within 7,Yes
3739,401423916,2022,8,regular,2022-10-22,Pennsylvania,Ivy,20.0,Yale,Ivy,13.0,Pennsylvania -4.5,-4.5,-7.0,2.5,4.5,7.0,-2.5,Pennsylvania,2.5,Pennsylvania,Pennsylvania,Yale,Vegas Within 7,Yes
3740,401423921,2022,8,regular,2022-10-22,Alcorn State,SWAC,27.0,Texas Southern,SWAC,34.0,Alcorn State -9.5,-9.5,7.0,-16.5,9.5,-7.0,16.5,Texas Southern,16.5,Texas Southern,Alcorn State,Texas Southern,Dog Cover by +7,No
3741,401424369,2022,8,regular,2022-10-22,Towson,CAA,24.0,William & Mary,CAA,44.0,William & Mary -18.5,18.5,20.0,-1.5,-18.5,-20.0,1.5,William & Mary,1.5,William & Mary,William & Mary,Towson,Vegas Within 7,Yes
3742,401424398,2022,8,regular,2022-10-22,New Hampshire,CAA,40.0,Elon,CAA,22.0,Elon -2.5,2.5,-18.0,20.5,-2.5,18.0,-20.5,New Hampshire,20.5,New Hampshire,Elon,New Hampshire,Dog Cover by +7,No
3743,401424408,2022,8,regular,2022-10-22,Monmouth,CAA,46.0,Rhode Island,CAA,48.0,Rhode Island -1,1.0,2.0,-1.0,-1.0,-2.0,1.0,Rhode Island,1.0,Rhode Island,Rhode Island,Monmouth,Vegas Within 7,Yes
3744,401424437,2022,8,regular,2022-10-22,Villanova,CAA,31.0,Albany,CAA,29.0,Villanova -16.5,-16.5,-2.0,-14.5,16.5,2.0,14.5,Albany,14.5,Villanova,Villanova,Albany,Dog Cover by +7,Yes
3745,401424438,2022,8,regular,2022-10-22,Hampton,CAA,10.0,Richmond,CAA,41.0,Richmond -20,20.0,31.0,-11.0,-20.0,-31.0,11.0,Richmond,11.0,Richmond,Richmond,Hampton,Fav Cover by +7,Yes
3746,401424439,2022,8,regular,2022-10-22,Stony Brook,CAA,28.0,Maine,CAA,27.0,Maine -3.5,3.5,-1.0,4.5,-3.5,1.0,-4.5,Stony Brook,4.5,Stony Brook,Maine,Stony Brook,Vegas Within 7,No
3747,401424940,2022,8,regular,2022-10-22,Mississippi Valley State,SWAC,35.0,Bethune-Cookman,SWAC,45.0,Bethune-Cookman -4,4.0,10.0,-6.0,-4.0,-10.0,6.0,Bethune-Cookman,6.0,Bethune-Cookman,Bethune-Cookman,Mississippi Valley State,Vegas Within 7,Yes
3748,401424956,2022,8,regular,2022-10-22,Jackson State,SWAC,22.0,Campbell,Big South,14.0,Jackson State -17,-17.0,-8.0,-9.0,17.0,8.0,9.0,Campbell,9.0,Jackson State,Jackson State,Campbell,Dog Cover by +7,Yes
3749,401425424,2022,8,regular,2022-10-22,Tennessee State,OVC,37.0,Eastern Illinois,OVC,17.0,Tennessee State -7.5,-7.5,-20.0,12.5,7.5,20.0,-12.5,Tennessee State,12.5,Tennessee State,Tennessee State,Eastern Illinois,Fav Cover by +7,Yes
3750,401425427,2022,8,regular,2022-10-22,Central Connecticut,NEC,6.0,Duquesne,NEC,30.0,Duquesne -5.5,5.5,24.0,-18.5,-5.5,-24.0,18.5,Duquesne,18.5,Duquesne,Duquesne,Central Connecticut,Fav Cover by +7,Yes
3751,401425516,2022,8,regular,2022-10-22,Howard,MEAC,35.0,Delaware State,MEAC,17.0,Howard -7.5,-7.5,-18.0,10.5,7.5,18.0,-10.5,Howard,10.5,Howard,Howard,Delaware State,Fav Cover by +7,Yes
3752,401426355,2022,8,regular,2022-10-22,James Madison,Sun Belt,12.0,Marshall,Sun Belt,26.0,James Madison -9.5,-9.5,14.0,-23.5,9.5,-14.0,23.5,Marshall,23.5,Marshall,James Madison,Marshall,Dog Cover by +7,No
3753,401426356,2022,8,regular,2022-10-22,Old Dominion,Sun Belt,23.0,Georgia Southern,Sun Belt,28.0,Old Dominion -1.5,-1.5,5.0,-6.5,1.5,-5.0,6.5,Georgia Southern,6.5,Georgia Southern,Old Dominion,Georgia Southern,Vegas Within 7,No
3754,401426357,2022,8,regular,2022-10-22,Louisiana,Sun Belt,38.0,Arkansas State,Sun Belt,18.0,Louisiana -6.5,-6.5,-20.0,13.5,6.5,20.0,-13.5,Louisiana,13.5,Louisiana,Louisiana,Arkansas State,Fav Cover by +7,Yes
3755,401426358,2022,8,regular,2022-10-22,Texas State,Sun Belt,14.0,Southern Mississippi,Sun Belt,20.0,Southern Mississippi -2.5,2.5,6.0,-3.5,-2.5,-6.0,3.5,Southern Mississippi,3.5,Southern Mississippi,Southern Mississippi,Texas State,Vegas Within 7,Yes
3756,401426588,2022,8,regular,2022-10-22,Charlotte,Conference USA,15.0,Florida International,Conference USA,34.0,Charlotte -13.5,-13.5,19.0,-32.5,13.5,-19.0,32.5,Florida International,32.5,Florida International,Charlotte,Florida International,Dog Cover by +7,No
3757,401426589,2022,8,regular,2022-10-22,UTEP,Conference USA,24.0,Florida Atlantic,Conference USA,21.0,Florida Atlantic -3,3.0,-3.0,6.0,-3.0,3.0,-6.0,UTEP,6.0,UTEP,Florida Atlantic,UTEP,Vegas Within 7,No
3758,401426591,2022,8,regular,2022-10-22,UT San Antonio,Conference USA,31.0,North Texas,Conference USA,27.0,UT San Antonio -10,-10.0,-4.0,-6.0,10.0,4.0,6.0,North Texas,6.0,UT San Antonio,UT San Antonio,North Texas,Vegas Within 7,Yes
3759,401426592,2022,8,regular,2022-10-22,Western Kentucky,Conference USA,20.0,UAB,Conference USA,17.0,Western Kentucky -1,-1.0,-3.0,2.0,1.0,3.0,-2.0,Western Kentucky,2.0,Western Kentucky,Western Kentucky,UAB,Vegas Within 7,Yes
3760,401428198,2022,8,regular,2022-10-22,Charleston Southern,Big South,14.0,Gardner-Webb,Big South,28.0,Gardner-Webb -11.5,11.5,14.0,-2.5,-11.5,-14.0,2.5,Gardner-Webb,2.5,Gardner-Webb,Gardner-Webb,Charleston Southern,Vegas Within 7,Yes
3761,401428459,2022,8,regular,2022-10-22,Robert Morris,Big South,14.0,North Carolina A&T,Big South,38.0,North Carolina A&T -16.5,16.5,24.0,-7.5,-16.5,-24.0,7.5,North Carolina A&T,7.5,North Carolina A&T,North Carolina A&T,Robert Morris,Fav Cover by +7,Yes
3762,401428477,2022,8,regular,2022-10-22,Lindenwood,OVC,33.0,Murray State,OVC,18.0,Lindenwood -10,-10.0,-15.0,5.0,10.0,15.0,-5.0,Lindenwood,5.0,Lindenwood,Lindenwood,Murray State,Vegas Within 7,Yes
3763,401428487,2022,8,regular,2022-10-22,Presbyterian College,Pioneer,17.0,St. Thomas (MN),Pioneer,46.0,St. Thomas (MN) -23,23.0,29.0,-6.0,-23.0,-29.0,6.0,St. Thomas (MN),6.0,St. Thomas (MN),St. Thomas (MN),Presbyterian College,Vegas Within 7,Yes
3764,401431404,2022,8,regular,2022-10-22,Colgate,Patriot,34.0,Georgetown,Patriot,24.0,Colgate -13,-13.0,-10.0,-3.0,13.0,10.0,3.0,Georgetown,3.0,Colgate,Colgate,Georgetown,Vegas Within 7,Yes
3765,401462224,2022,8,regular,2022-10-22,Nicholls,Southland,40.0,McNeese,Southland,35.0,Nicholls -2.5,-2.5,-5.0,2.5,2.5,5.0,-2.5,Nicholls,2.5,Nicholls,Nicholls,McNeese,Vegas Within 7,Yes
3766,401404019,2022,8,regular,2022-10-23,California,Pac-12,21.0,Washington,Pac-12,28.0,Washington -7.5,7.5,7.0,0.5,-7.5,-7.0,-0.5,California,0.5,Washington,Washington,California,Vegas Within 7,Yes
3767,401404020,2022,8,regular,2022-10-23,Oregon State,Pac-12,42.0,Colorado,Pac-12,9.0,Oregon State -23,-23.0,-33.0,10.0,23.0,33.0,-10.0,Oregon State,10.0,Oregon State,Oregon State,Colorado,Fav Cover by +7,Yes
3768,401404097,2022,8,regular,2022-10-23,TCU,Big 12,38.0,Kansas State,Big 12,28.0,TCU -3.5,-3.5,-10.0,6.5,3.5,10.0,-6.5,TCU,6.5,TCU,TCU,Kansas State,Vegas Within 7,Yes
3769,401411143,2022,8,regular,2022-10-23,Louisville,ACC,24.0,Pittsburgh,ACC,10.0,Louisville -1.5,-1.5,-14.0,12.5,1.5,14.0,-12.5,Louisville,12.5,Louisville,Louisville,Pittsburgh,Fav Cover by +7,Yes
3770,401413230,2022,8,regular,2022-10-23,Cal Poly,Big Sky,10.0,Eastern Washington,Big Sky,17.0,Eastern Washington -10,10.0,7.0,3.0,-10.0,-7.0,-3.0,Cal Poly,3.0,Eastern Washington,Eastern Washington,Cal Poly,Vegas Within 7,Yes
3771,401413337,2022,8,regular,2022-10-23,Sacramento State,Big Sky,31.0,Montana,Big Sky,24.0,Sacramento State -5,-5.0,-7.0,2.0,5.0,7.0,-2.0,Sacramento State,2.0,Sacramento State,Sacramento State,Montana,Vegas Within 7,Yes
3772,401415244,2022,8,regular,2022-10-23,Wyoming,Mountain West,28.0,Utah State,Mountain West,14.0,Wyoming -5.5,-5.5,-14.0,8.5,5.5,14.0,-8.5,Wyoming,8.5,Wyoming,Wyoming,Utah State,Fav Cover by +7,Yes
3773,401415245,2022,8,regular,2022-10-23,Nevada,Mountain West,7.0,San Diego State,Mountain West,23.0,San Diego State -7.5,7.5,16.0,-8.5,-7.5,-16.0,8.5,San Diego State,8.5,San Diego State,San Diego State,Nevada,Fav Cover by +7,Yes
3774,401411146,2022,9,regular,2022-10-27,NC State,ACC,22.0,Virginia Tech,ACC,21.0,NC State -13.5,-13.5,-1.0,-12.5,13.5,1.0,12.5,Virginia Tech,12.5,NC State,NC State,Virginia Tech,Dog Cover by +7,Yes
3775,401426359,2022,9,regular,2022-10-27,Southern Mississippi,Sun Belt,39.0,Louisiana,Sun Belt,24.0,Louisiana -2.5,2.5,-15.0,17.5,-2.5,15.0,-17.5,Southern Mississippi,17.5,Southern Mississippi,Louisiana,Southern Mississippi,Dog Cover by +7,No
3776,401404026,2022,9,regular,2022-10-28,Washington State,Pac-12,17.0,Utah,Pac-12,21.0,Utah -7,7.0,4.0,3.0,-7.0,-4.0,-3.0,Washington State,3.0,Utah,Utah,Washington State,Vegas Within 7,Yes
3777,401415202,2022,9,regular,2022-10-28,Columbia,Ivy,16.0,Yale,Ivy,41.0,Yale -5,5.0,25.0,-20.0,-5.0,-25.0,20.0,Yale,20.0,Yale,Yale,Columbia,Fav Cover by +7,Yes
3778,401403927,2022,9,regular,2022-10-29,Auburn,SEC,27.0,Arkansas,SEC,41.0,Arkansas -4,4.0,14.0,-10.0,-4.0,-14.0,10.0,Arkansas,10.0,Arkansas,Arkansas,Auburn,Fav Cover by +7,Yes
3779,401403928,2022,9,regular,2022-10-29,Georgia,SEC,42.0,Florida,SEC,20.0,Georgia -23,-23.0,-22.0,-1.0,23.0,22.0,1.0,Florida,1.0,Georgia,Georgia,Florida,Vegas Within 7,Yes
3780,401403929,2022,9,regular,2022-10-29,South Carolina,SEC,10.0,Missouri,SEC,23.0,South Carolina -3.5,-3.5,13.0,-16.5,3.5,-13.0,16.5,Missouri,16.5,Missouri,South Carolina,Missouri,Dog Cover by +7,No
3781,401403930,2022,9,regular,2022-10-29,Tennessee,SEC,44.0,Kentucky,SEC,6.0,Tennessee -10.5,-10.5,-38.0,27.5,10.5,38.0,-27.5,Tennessee,27.5,Tennessee,Tennessee,Kentucky,Fav Cover by +7,Yes
3782,401403931,2022,9,regular,2022-10-29,Texas A&M,SEC,28.0,Ole Miss,SEC,31.0,Ole Miss -3,3.0,3.0,0.0,-3.0,-3.0,-0.0,Ole Miss,0.0,Ole Miss,Ole Miss,Texas A&M,Vegas Within 7,Yes
3783,401404022,2022,9,regular,2022-10-29,Arizona,Pac-12,37.0,USC,Pac-12,45.0,USC -14,14.0,8.0,6.0,-14.0,-8.0,-6.0,Arizona,6.0,USC,USC,Arizona,Vegas Within 7,Yes
3784,401404023,2022,9,regular,2022-10-29,Colorado,Pac-12,34.0,Arizona State,Pac-12,42.0,Arizona State -13,13.0,8.0,5.0,-13.0,-8.0,-5.0,Colorado,5.0,Arizona State,Arizona State,Colorado,Vegas Within 7,Yes
3785,401404024,2022,9,regular,2022-10-29,California,Pac-12,24.0,Oregon,Pac-12,42.0,Oregon -16.5,16.5,18.0,-1.5,-16.5,-18.0,1.5,Oregon,1.5,Oregon,Oregon,California,Vegas Within 7,Yes
3786,401404100,2022,9,regular,2022-10-29,Iowa State,Big 12,13.0,Oklahoma,Big 12,27.0,Oklahoma -1.5,1.5,14.0,-12.5,-1.5,-14.0,12.5,Oklahoma,12.5,Oklahoma,Oklahoma,Iowa State,Fav Cover by +7,Yes
3787,401404101,2022,9,regular,2022-10-29,Texas Tech,Big 12,17.0,Baylor,Big 12,45.0,Texas Tech -1.5,-1.5,28.0,-29.5,1.5,-28.0,29.5,Baylor,29.5,Baylor,Texas Tech,Baylor,Dog Cover by +7,No
3788,401404102,2022,9,regular,2022-10-29,Kansas State,Big 12,48.0,Oklahoma State,Big 12,0.0,Kansas State -2.5,-2.5,-48.0,45.5,2.5,48.0,-45.5,Kansas State,45.5,Kansas State,Kansas State,Oklahoma State,Fav Cover by +7,Yes
3789,401404103,2022,9,regular,2022-10-29,West Virginia,Big 12,31.0,TCU,Big 12,41.0,TCU -7,7.0,10.0,-3.0,-7.0,-10.0,3.0,TCU,3.0,TCU,TCU,West Virginia,Vegas Within 7,Yes
3790,401404129,2022,9,regular,2022-10-29,Syracuse,ACC,24.0,Notre Dame,FBS Independents,41.0,Notre Dame -1,1.0,17.0,-16.0,-1.0,-17.0,16.0,Notre Dame,16.0,Notre Dame,Notre Dame,Syracuse,Fav Cover by +7,Yes
3791,401404154,2022,9,regular,2022-10-29,Connecticut,FBS Independents,13.0,Boston College,ACC,3.0,Boston College -8,8.0,-10.0,18.0,-8.0,10.0,-18.0,Connecticut,18.0,Connecticut,Boston College,Connecticut,Dog Cover by +7,No
3792,401405122,2022,9,regular,2022-10-29,Iowa,Big Ten,33.0,Northwestern,Big Ten,13.0,Iowa -11.5,-11.5,-20.0,8.5,11.5,20.0,-8.5,Iowa,8.5,Iowa,Iowa,Northwestern,Fav Cover by +7,Yes
3793,401405123,2022,9,regular,2022-10-29,Minnesota,Big Ten,31.0,Rutgers,Big Ten,0.0,Minnesota -14,-14.0,-31.0,17.0,14.0,31.0,-17.0,Minnesota,17.0,Minnesota,Minnesota,Rutgers,Fav Cover by +7,Yes
3794,401405124,2022,9,regular,2022-10-29,Nebraska,Big Ten,9.0,Illinois,Big Ten,26.0,Illinois -7.5,7.5,17.0,-9.5,-7.5,-17.0,9.5,Illinois,9.5,Illinois,Illinois,Nebraska,Fav Cover by +7,Yes
3795,401405125,2022,9,regular,2022-10-29,Michigan,Big Ten,29.0,Michigan State,Big Ten,7.0,Michigan -22.5,-22.5,-22.0,-0.5,22.5,22.0,0.5,Michigan State,0.5,Michigan,Michigan,Michigan State,Vegas Within 7,Yes
3796,401405126,2022,9,regular,2022-10-29,Penn State,Big Ten,31.0,Ohio State,Big Ten,44.0,Ohio State -15.5,15.5,13.0,2.5,-15.5,-13.0,-2.5,Penn State,2.5,Ohio State,Ohio State,Penn State,Vegas Within 7,Yes
3797,401409242,2022,9,regular,2022-10-29,UMass,FBS Independents,13.0,New Mexico State,FBS Independents,23.0,New Mexico State -1,1.0,10.0,-9.0,-1.0,-10.0,9.0,New Mexico State,9.0,New Mexico State,New Mexico State,UMass,Fav Cover by +7,Yes
3798,401411147,2022,9,regular,2022-10-29,Florida State,ACC,41.0,Georgia Tech,ACC,16.0,Florida State -23.5,-23.5,-25.0,1.5,23.5,25.0,-1.5,Florida State,1.5,Florida State,Florida State,Georgia Tech,Vegas Within 7,Yes
3799,401411148,2022,9,regular,2022-10-29,Louisville,ACC,48.0,Wake Forest,ACC,21.0,Wake Forest -3,3.0,-27.0,30.0,-3.0,27.0,-30.0,Louisville,30.0,Louisville,Wake Forest,Louisville,Dog Cover by +7,No
3800,401411150,2022,9,regular,2022-10-29,Virginia,ACC,12.0,Miami,ACC,14.0,Miami -3,3.0,2.0,1.0,-3.0,-2.0,-1.0,Virginia,1.0,Miami,Miami,Virginia,Vegas Within 7,Yes
3801,401413209,2022,9,regular,2022-10-29,Wofford,Southern,48.0,East Tennessee State,Southern,41.0,East Tennessee State -7.5,7.5,-7.0,14.5,-7.5,7.0,-14.5,Wofford,14.5,Wofford,East Tennessee State,Wofford,Dog Cover by +7,No
